,user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
22243,1267805,0.0,6.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
22244,1267807,3.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0
22245,1267809,0.0,6.0,12.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0
22246,1267818,0.0,12.0,0.0,6.0,0.0,15.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
22247,1267861,21.0,9.0,3.0,12.0,0.0,12.0,0.0,18.0,15.0,0.0,6.0,3.0,3.0,0.0
22248,1267876,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0
22249,1267971,9.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0
22250,1267994,3.0,0.0,14.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
22251,1268002,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22252,1268071,3.0,12.0,0.0,6.0,0.0,3.0,0.0,12.0,3.0,0.0,3.0,3.0,0.0,3.0
22253,1268072,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0
22254,1268074,0.0,3.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0
22255,1268136,0.0,9.0,12.0,3.0,6.0,3.0,0.0,3.0,0.0,6.0,0.0,6.0,3.0,3.0
22256,1268235,3.0,6.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0
22257,1268442,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,6.0,0.0,3.0,0.0,3.0
22258,1268471,3.0,9.0,0.0,3.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
22259,1268480,0.0,3.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22260,1268512,6.0,12.0,0.0,6.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
22261,1268527,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,6.0
22262,1268541,6.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
22263,1268602,3.0,0.0,12.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0
22264,1268644,3.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0
22265,1268759,0.0,0.0,9.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0
22266,1268810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,3.0
22267,1268849,3.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
22268,1268945,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
22269,1268990,0.0,12.0,0.0,9.0,0.0,6.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
22270,1269067,6.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
22271,1269075,3.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,6.0,3.0,6.0
22272,1269141,0.0,6.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
22273,1269202,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22274,1269354,0.0,0.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
22275,1269434,12.0,0.0,3.0,3.0,0.0,3.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,3.0
22276,1269523,9.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,0.0,3.0
22277,1269525,3.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0
22278,1269578,9.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,6.0,0.0,6.0,3.0,0.0,3.0
22279,1269598,6.0,12.0,0.0,6.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
22280,1269625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0
22281,1269656,12.0,6.0,3.0,9.0,3.0,0.0,0.0,9.0,9.0,3.0,0.0,3.0,0.0,3.0
22282,1269664,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
22283,1269722,6.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,0.0,0.0
22284,1269739,0.0,12.0,6.0,9.0,0.0,9.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
22285,1269758,3.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0
22286,1269775,0.0,9.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22287,1269817,0.0,6.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0
22288,1269844,9.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
22289,1269903,9.0,12.0,0.0,12.0,0.0,9.0,0.0,15.0,6.0,0.0,9.0,0.0,0.0,0.0
22290,1269923,6.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
22291,1269947,3.0,12.0,0.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
22292,1269950,3.0,3.0,12.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,3.0
22293,1269964,0.0,3.0,6.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22294,1269993,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
22295,1270000,3.0,12.0,12.0,6.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,6.0
22296,1270286,0.0,12.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
22297,1270298,21.0,3.0,6.0,3.0,3.0,9.0,0.0,9.0,18.0,3.0,0.0,6.0,0.0,0.0
22298,1270346,6.0,0.0,12.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,6.0
22299,1270361,0.0,3.0,9.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0
22300,1270393,6.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
22301,1270429,6.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,6.0,0.0,3.0
22302,1270454,0.0,6.0,9.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
22303,1270621,18.0,3.0,3.0,3.0,3.0,9.0,0.0,15.0,18.0,0.0,0.0,21.0,9.0,6.0
22304,1270676,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
22305,1270689,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22306,1270701,3.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,3.0,3.0,0.0
22307,1270702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22308,1270721,9.0,0.0,0.0,9.0,0.0,3.0,0.0,12.0,6.0,0.0,6.0,0.0,0.0,0.0
22309,1270897,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
22310,1270933,6.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0
22311,1271118,3.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0
22312,1271166,6.0,9.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,3.0
22313,1271176,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0
22314,1271231,3.0,12.0,0.0,9.0,3.0,6.0,0.0,9.0,3.0,3.0,6.0,6.0,0.0,3.0
22315,1271235,0.0,12.0,3.0,9.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,6.0
22316,1271244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22317,1271282,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
22318,1271298,0.0,12.0,0.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
22319,1271316,3.0,12.0,0.0,6.0,0.0,18.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0
22320,1271321,0.0,3.0,6.0,3.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0
22321,1271324,0.0,12.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
22322,1271375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22323,1271384,6.0,6.0,0.0,6.0,3.0,12.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0
22324,1271415,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0
22325,1271446,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
22326,1271499,0.0,3.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0
22327,1271511,0.0,12.0,3.0,9.0,0.0,15.0,0.0,15.0,0.0,3.0,0.0,3.0,0.0,0.0
22328,1271593,3.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
22329,1271637,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0
22330,1271640,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0
22331,1271686,9.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0
22332,1271783,6.0,12.0,9.0,9.0,6.0,3.0,0.0,12.0,6.0,0.0,0.0,3.0,0.0,3.0
22333,1271787,15.0,0.0,12.0,6.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,12.0,3.0,6.0
22334,1271803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22335,1271822,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
22336,1271825,6.0,12.0,0.0,6.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
22337,1271835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22338,1271870,0.0,12.0,21.0,6.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,3.0,6.0
22339,1271881,0.0,3.0,12.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
22340,1271923,6.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
22341,1271952,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22342,1272006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22343,1272022,9.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,6.0,0.0,6.0,0.0,0.0,0.0
22344,1272039,12.0,12.0,6.0,9.0,3.0,3.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0
22345,1272075,3.0,0.0,6.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0
22346,1272111,12.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,9.0,0.0,6.0,0.0,0.0,0.0
22347,1272112,12.0,6.0,3.0,3.0,3.0,6.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
22348,1272129,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22349,1272241,0.0,9.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
22350,1272258,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
22351,1272264,0.0,3.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
22352,1272274,3.0,6.0,0.0,3.0,0.0,6.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
22353,1272290,0.0,3.0,12.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,3.0,0.0
22354,1272303,3.0,12.0,0.0,6.0,0.0,6.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
22355,1272476,6.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
22356,1272542,6.0,6.0,0.0,3.0,0.0,6.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0
22357,1272582,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0
22358,1272589,0.0,6.0,0.0,3.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22359,1272637,12.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
22360,1272686,0.0,12.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
22361,1272753,0.0,12.0,0.0,9.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22362,1272760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22363,1272897,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0
22364,1272955,12.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0
22365,1272956,0.0,12.0,0.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
22366,1273068,6.0,6.0,3.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
22367,1273086,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0
22368,1273144,0.0,6.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22369,1273236,9.0,12.0,0.0,12.0,0.0,12.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0
22370,1273256,0.0,6.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0
22371,1273288,0.0,6.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0
22372,1273446,18.0,3.0,0.0,9.0,0.0,3.0,0.0,3.0,15.0,0.0,0.0,6.0,0.0,0.0
22373,1273518,0.0,0.0,0.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
22374,1273613,6.0,9.0,3.0,6.0,0.0,9.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0
22375,1273633,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22376,1273639,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0
22377,1273650,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
22378,1273670,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
22379,1273687,0.0,6.0,3.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22380,1273741,0.0,6.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0
22381,1273862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22382,1273891,9.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,3.0,0.0,3.0
22383,1273943,3.0,3.0,3.0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,9.0,3.0,0.0,0.0
22384,1273969,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
22385,1273981,6.0,0.0,3.0,0.0,6.0,3.0,0.0,9.0,0.0,0.0,3.0,3.0,0.0,3.0
22386,1274060,0.0,9.0,0.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
22387,1274113,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
22388,1274126,6.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0
22389,1274130,0.0,12.0,0.0,6.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22390,1274161,18.0,6.0,0.0,6.0,0.0,12.0,0.0,6.0,18.0,0.0,0.0,3.0,0.0,3.0
22391,1274188,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0
22392,1274232,9.0,3.0,6.0,3.0,3.0,0.0,0.0,12.0,6.0,0.0,0.0,3.0,0.0,3.0
22393,1274244,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
22394,1274257,15.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
22395,1274449,6.0,9.0,0.0,12.0,0.0,6.0,0.0,12.0,6.0,0.0,0.0,3.0,0.0,0.0
22396,1274458,0.0,12.0,0.0,6.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0
22397,1274465,12.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,15.0,0.0,0.0,3.0,0.0,0.0
22398,1274590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0
22399,1274835,12.0,9.0,3.0,9.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,9.0
22400,1274908,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
22401,1274973,0.0,3.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0
22402,1274977,9.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
22403,1275049,12.0,12.0,0.0,9.0,0.0,6.0,0.0,15.0,9.0,0.0,3.0,0.0,0.0,0.0
22404,1275055,15.0,6.0,3.0,9.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,0.0,0.0,3.0
22405,1275165,0.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22406,1275279,0.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
22407,1275285,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22408,1275331,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
22409,1275342,3.0,9.0,0.0,12.0,0.0,12.0,0.0,9.0,0.0,0.0,12.0,3.0,0.0,3.0
22410,1275348,0.0,3.0,6.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
22411,1275385,0.0,12.0,0.0,6.0,3.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
22412,1275452,9.0,12.0,3.0,6.0,6.0,15.0,0.0,6.0,9.0,3.0,0.0,3.0,0.0,0.0
22413,1275505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22414,1275692,18.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0
22415,1275761,9.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0
22416,1275883,6.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
22417,1275966,3.0,6.0,0.0,6.0,0.0,0.0,0.0,15.0,3.0,3.0,0.0,3.0,0.0,0.0
22418,1276056,0.0,9.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0
22419,1276104,3.0,9.0,6.0,6.0,6.0,0.0,0.0,3.0,3.0,3.0,0.0,6.0,3.0,3.0
22420,1276155,15.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0
22421,1276164,12.0,6.0,0.0,15.0,0.0,6.0,0.0,18.0,12.0,0.0,12.0,0.0,0.0,0.0
22422,1276208,6.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
22423,1276223,9.0,12.0,6.0,18.0,3.0,15.0,0.0,6.0,12.0,0.0,0.0,6.0,0.0,0.0
22424,1276304,9.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0
22425,1276311,0.0,12.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
22426,1276416,3.0,3.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0
22427,1276420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22428,1276463,0.0,12.0,3.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,9.0,3.0,3.0
22429,1276467,6.0,9.0,0.0,9.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,3.0
22430,1276534,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22431,1276733,12.0,12.0,0.0,12.0,0.0,15.0,0.0,18.0,9.0,0.0,9.0,0.0,0.0,0.0
22432,1276754,9.0,3.0,3.0,9.0,0.0,0.0,0.0,6.0,6.0,0.0,9.0,0.0,0.0,0.0
22433,1276770,15.0,9.0,0.0,6.0,0.0,9.0,0.0,9.0,9.0,3.0,3.0,3.0,0.0,3.0
22434,1276784,12.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,12.0,3.0,3.0,6.0,0.0,3.0
22435,1276788,15.0,9.0,0.0,15.0,0.0,6.0,0.0,12.0,9.0,3.0,6.0,12.0,6.0,3.0
22436,1276819,3.0,9.0,0.0,6.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0
22437,1276828,6.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,3.0,3.0,3.0,9.0,3.0,3.0
22438,1276857,3.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
22439,1276936,3.0,12.0,3.0,6.0,9.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0
22440,1276980,3.0,6.0,6.0,6.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,6.0
22441,1277010,0.0,9.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0
22442,1277025,3.0,0.0,0.0,3.0,0.0,3.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
22443,1277082,6.0,12.0,15.0,6.0,12.0,23.0,0.0,9.0,6.0,0.0,3.0,9.0,0.0,3.0
22444,1277446,3.0,6.0,6.0,6.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0
22445,1277467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22446,1277494,9.0,6.0,3.0,6.0,0.0,3.0,0.0,3.0,9.0,3.0,0.0,3.0,0.0,6.0
22447,1277547,3.0,0.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,9.0,3.0
22448,1277559,6.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,3.0,0.0,3.0
22449,1277571,0.0,6.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,3.0
22450,1277630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22451,1277649,0.0,3.0,21.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0
22452,1277687,3.0,9.0,21.0,3.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,3.0,6.0
22453,1277707,0.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0
22454,1277836,15.0,12.0,0.0,15.0,0.0,9.0,0.0,6.0,12.0,0.0,3.0,6.0,0.0,3.0
22455,1277923,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
22456,1277936,3.0,6.0,12.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
22457,1277943,12.0,0.0,9.0,3.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,6.0,0.0,3.0
22458,1278032,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
22459,1278041,3.0,3.0,0.0,6.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0
22460,1278155,0.0,12.0,0.0,9.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
22461,1278175,24.0,9.0,0.0,15.0,0.0,9.0,0.0,17.0,24.0,0.0,12.0,6.0,0.0,0.0
22462,1278228,6.0,12.0,0.0,6.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
