,doc_index,doc_id,token,bow
6934,259,excourse46,applications,1
6935,259,excourse46,understanding,2
6936,259,excourse46,include,1
6937,259,excourse46,algorithms,1
6938,259,excourse46,getting,2
6939,259,excourse46,mining,1
6940,259,excourse46,times,1
6941,259,excourse46,clustering,1
6942,259,excourse46,building,1
6943,259,excourse46,ii,1
6944,259,excourse46,level,1
6945,259,excourse46,statistical,1
6946,259,excourse46,practice,1
6947,259,excourse46,class,1
6948,259,excourse46,topics,1
6949,259,excourse46,today,1
6950,259,excourse46,make,1
6951,259,excourse46,speech,1
6952,259,excourse46,recognition,2
6953,259,excourse46,process,1
6954,259,excourse46,apply,1
6955,259,excourse46,new,1
6956,259,excourse46,areas,1
6957,259,excourse46,spam,1
6958,259,excourse46,know,1
6959,259,excourse46,many,1
6960,259,excourse46,techniques,2
6961,259,excourse46,recommender,1
6962,259,excourse46,variance,1
6963,259,excourse46,practices,2
6964,259,excourse46,search,2
6965,259,excourse46,dimensionality,1
6966,259,excourse46,reduction,1
6967,259,excourse46,supervised,1
6968,259,excourse46,unsupervised,1
6969,259,excourse46,machines,1
6970,259,excourse46,gain,2
6971,259,excourse46,medical,1
6972,259,excourse46,implementing,1
6973,259,excourse46,effective,2
6974,259,excourse46,computer,1
6975,259,excourse46,think,1
6976,259,excourse46,needed,1
6977,259,excourse46,computers,1
6978,259,excourse46,draw,1
6979,259,excourse46,practical,2
6980,259,excourse46,studies,1
6981,259,excourse46,researchers,1
6982,259,excourse46,given,1
6983,259,excourse46,human,2
6984,259,excourse46,broad,1
6985,259,excourse46,act,1
6986,259,excourse46,anti,1
6987,259,excourse46,audio,1
6988,259,excourse46,bias,1
6989,259,excourse46,cars,1
6990,259,excourse46,datamining,1
6991,259,excourse46,decade,1
6992,259,excourse46,dozens,1
6993,259,excourse46,driving,1
6994,259,excourse46,genome,1
6995,259,excourse46,iii,1
6996,259,excourse46,improved,1
6997,259,excourse46,informatics,1
6998,259,excourse46,innovation,2
6999,259,excourse46,kernels,1
7000,259,excourse46,knowing,1
7001,259,excourse46,numerous,1
7002,259,excourse46,parametric,2
7003,259,excourse46,past,1
7004,259,excourse46,pattern,1
7005,259,excourse46,perception,1
7006,259,excourse46,pertains,1
7007,259,excourse46,pervasive,1
7008,259,excourse46,programmed,1
7009,259,excourse46,progress,1
7010,259,excourse46,silicon,1
7011,259,excourse46,theoretical,1
7012,259,excourse46,theory,1
7013,259,excourse46,towards,1
7014,259,excourse46,underpinnings,1
7015,259,excourse46,valley,1
7016,259,excourse46,vector,1
7017,259,excourse46,vision,1
7018,260,excourse47,ai,2
7019,260,excourse47,data,3
7020,260,excourse47,learn,1
7021,260,excourse47,place,1
7022,260,excourse47,use,2
7023,260,excourse47,want,1
7024,260,excourse47,based,1
7025,260,excourse47,complex,2
7026,260,excourse47,convolutional,1
7027,260,excourse47,course,5
7028,260,excourse47,designed,2
7029,260,excourse47,google,1
7030,260,excourse47,images,1
7031,260,excourse47,learning,17
7032,260,excourse47,libraries,1
7033,260,excourse47,machine,17
7034,260,excourse47,models,3
7035,260,excourse47,need,1
7036,260,excourse47,networks,1
7037,260,excourse47,neural,1
7038,260,excourse47,nvidia,1
7039,260,excourse47,one,2
7040,260,excourse47,problems,1
7041,260,excourse47,processing,1
7042,260,excourse47,tensorflow,1
7043,260,excourse47,training,1
7044,260,excourse47,understand,4
7045,260,excourse47,using,1
7046,260,excourse47,big,1
7047,260,excourse47,used,1
7048,260,excourse47,open,1
7049,260,excourse47,introduction,1
7050,260,excourse47,person,1
7051,260,excourse47,science,3
7052,260,excourse47,university,1
7053,260,excourse47,basic,2
7054,260,excourse47,first,2
7055,260,excourse47,get,2
7056,260,excourse47,project,2
7057,260,excourse47,working,1
7058,260,excourse47,demonstrate,1
7059,260,excourse47,hands,2
7060,260,excourse47,reports,1
7061,260,excourse47,python,1
7062,260,excourse47,good,1
7063,260,excourse47,sound,1
7064,260,excourse47,true,1
7065,260,excourse47,role,2
7066,260,excourse47,user,1
7067,260,excourse47,non,1
7068,260,excourse47,cover,1
7069,260,excourse47,different,1
7070,260,excourse47,exercises,2
7071,260,excourse47,see,1
7072,260,excourse47,work,1
7073,260,excourse47,introduce,1
7074,260,excourse47,concepts,2
7075,260,excourse47,source,1
7076,260,excourse47,tools,2
7077,260,excourse47,artificial,1
7078,260,excourse47,everyone,1
7079,260,excourse47,intelligence,1
7080,260,excourse47,understanding,2
7081,260,excourse47,teach,1
7082,260,excourse47,algorithms,2
7083,260,excourse47,company,1
7084,260,excourse47,language,1
7085,260,excourse47,programming,4
7086,260,excourse47,simple,1
7087,260,excourse47,field,1
7088,260,excourse47,foundational,1
7089,260,excourse47,level,1
7090,260,excourse47,set,1
7091,260,excourse47,skills,1
7092,260,excourse47,statistical,1
7093,260,excourse47,practice,2
7094,260,excourse47,advanced,1
7095,260,excourse47,leading,1
7096,260,excourse47,experience,1
7097,260,excourse47,image,1
7098,260,excourse47,recognition,2
7099,260,excourse47,real,1
7100,260,excourse47,solve,1
7101,260,excourse47,find,1
7102,260,excourse47,industries,1
7103,260,excourse47,new,2
7104,260,excourse47,areas,2
7105,260,excourse47,area,1
7106,260,excourse47,technology,6
7107,260,excourse47,implement,1
7108,260,excourse47,great,2
7109,260,excourse47,idea,2
7110,260,excourse47,interested,1
7111,260,excourse47,news,2
7112,260,excourse47,many,1
7113,260,excourse47,addition,1
7114,260,excourse47,provide,1
7115,260,excourse47,developed,1
7116,260,excourse47,people,1
7117,260,excourse47,sets,1
7118,260,excourse47,variety,1
7119,260,excourse47,start,1
7120,260,excourse47,looking,1
7121,260,excourse47,technical,4
7122,260,excourse47,conversation,1
7123,260,excourse47,called,1
7124,260,excourse47,manager,1
7125,260,excourse47,career,1
7126,260,excourse47,anyone,1
7127,260,excourse47,engineering,1
7128,260,excourse47,regression,1
7129,260,excourse47,high,1
7130,260,excourse47,give,1
7131,260,excourse47,lot,2
7132,260,excourse47,pytorch,1
7133,260,excourse47,train,1
7134,260,excourse47,natural,1
7135,260,excourse47,friendly,1
7136,260,excourse47,importance,1
7137,260,excourse47,means,1
7138,260,excourse47,medical,1
7139,260,excourse47,implementing,1
7140,260,excourse47,computer,2
7141,260,excourse47,companies,1
7142,260,excourse47,come,1
7143,260,excourse47,step,1
7144,260,excourse47,following,1
7145,260,excourse47,computers,1
7146,260,excourse47,mathematics,2
7147,260,excourse47,e,1
7148,260,excourse47,engineer,1
7149,260,excourse47,g,1
7150,260,excourse47,finding,1
7151,260,excourse47,given,1
7152,260,excourse47,daily,1
7153,260,excourse47,exciting,1
7154,260,excourse47,life,1
7155,260,excourse47,human,1
7156,260,excourse47,cars,1
7157,260,excourse47,driving,1
7158,260,excourse47,affect,1
7159,260,excourse47,believe,1
7160,260,excourse47,breakthroughs,2
7161,260,excourse47,cocacola,1
7162,260,excourse47,considering,1
7163,260,excourse47,details,1
7164,260,excourse47,diagnostics,1
7165,260,excourse47,ebay,1
7166,260,excourse47,facial,1
7167,260,excourse47,fiction,1
7168,260,excourse47,goldsmiths,1
7169,260,excourse47,guiding,1
7170,260,excourse47,herald,1
7171,260,excourse47,involve,1
7172,260,excourse47,likely,1
7173,260,excourse47,lives,1
7174,260,excourse47,logistic,1
7175,260,excourse47,london,1
7176,260,excourse47,math,1
7177,260,excourse47,moment,2
7178,260,excourse47,multilayer,1
7179,260,excourse47,nb,1
7180,260,excourse47,needing,1
7181,260,excourse47,perceptrons,1
7182,260,excourse47,prediction,1
7183,260,excourse47,recognise,1
7184,260,excourse47,reputation,1
7185,260,excourse47,requiring,1
7186,260,excourse47,revolutionise,1
7187,260,excourse47,self,1
7188,260,excourse47,stories,1
7189,260,excourse47,tech,1
7190,260,excourse47,uber,1
7191,261,excourse48,cloud,3
7192,261,excourse48,google,3
7193,261,excourse48,learning,4
7194,261,excourse48,machine,4
7195,261,excourse48,one,1
7196,261,excourse48,platform,1
7197,261,excourse48,processing,2
7198,261,excourse48,analysis,1
7199,261,excourse48,api,1
7200,261,excourse48,introduction,1
7201,261,excourse48,development,1
7202,261,excourse48,get,1
7203,261,excourse48,hands,1
7204,261,excourse48,enable,1
7205,261,excourse48,tool,1
7206,261,excourse48,apis,1
7207,261,excourse48,language,2
7208,261,excourse48,perform,1
7209,261,excourse48,practice,1
7210,261,excourse48,text,2
7211,261,excourse48,sentiment,1
7212,261,excourse48,speech,1
7213,261,excourse48,job,1
7214,261,excourse48,labs,2
7215,261,excourse48,growing,1
7216,261,excourse48,extract,1
7217,261,excourse48,host,1
7218,261,excourse48,taking,1
7219,261,excourse48,introductory,1
7220,261,excourse48,series,1
7221,261,excourse48,applies,1
7222,261,excourse48,tech,1
7223,261,excourse48,entities,1
7224,261,excourse48,fields,1
7225,261,excourse48,furthering,1
7226,261,excourse48,instrumental,1
7227,261,excourse48,secret,1
7228,261,excourse48,syntactic,1
7229,261,excourse48,transcription,1
7230,262,excourse49,data,5
7231,262,excourse49,learn,1
7232,262,excourse49,classification,1
7233,262,excourse49,course,5
7234,262,excourse49,learning,3
7235,262,excourse49,machine,3
7236,262,excourse49,models,2
7237,262,excourse49,need,3
7238,262,excourse49,analysis,2
7239,262,excourse49,introduction,1
7240,262,excourse49,science,1
7241,262,excourse49,creating,1
7242,262,excourse49,dataset,1
7243,262,excourse49,social,1
7244,262,excourse49,python,6
7245,262,excourse49,methods,3
7246,262,excourse49,different,1
7247,262,excourse49,introduce,2
7248,262,excourse49,end,2
7249,262,excourse49,understanding,1
7250,262,excourse49,validation,1
7251,262,excourse49,mining,1
7252,262,excourse49,clustering,2
7253,262,excourse49,tutorial,1
7254,262,excourse49,building,1
7255,262,excourse49,descriptive,1
7256,262,excourse49,statistics,2
7257,262,excourse49,advanced,1
7258,262,excourse49,students,1
7259,262,excourse49,text,1
7260,262,excourse49,identify,2
7261,262,excourse49,modelling,1
7262,262,excourse49,process,1
7263,262,excourse49,apply,2
7264,262,excourse49,limitations,1
7265,262,excourse49,task,1
7266,262,excourse49,features,1
7267,262,excourse49,predictive,3
7268,262,excourse49,representation,1
7269,262,excourse49,code,1
7270,262,excourse49,cross,1
7271,262,excourse49,write,1
7272,262,excourse49,techniques,2
7273,262,excourse49,start,1
7274,262,excourse49,able,2
7275,262,excourse49,difference,1
7276,262,excourse49,technique,2
7277,262,excourse49,related,1
7278,262,excourse49,dimensionality,1
7279,262,excourse49,supervised,2
7280,262,excourse49,unsupervised,1
7281,262,excourse49,issues,1
7282,262,excourse49,meet,1
7283,262,excourse49,look,1
7284,262,excourse49,learner,1
7285,262,excourse49,learners,1
7286,262,excourse49,applied,5
7287,262,excourse49,approaches,1
7288,262,excourse49,carry,1
7289,262,excourse49,charting,1
7290,262,excourse49,clusters,1
7291,262,excourse49,described,1
7292,262,excourse49,discussed,1
7293,262,excourse49,discussion,1
7294,262,excourse49,e,1
7295,262,excourse49,engineer,1
7296,262,excourse49,ensembles,1
7297,262,excourse49,evaluating,1
7298,262,excourse49,focusing,1
7299,262,excourse49,g,1
7300,262,excourse49,generalizability,1
7301,262,excourse49,issue,1
7302,262,excourse49,overfitting,1
7303,262,excourse49,particular,1
7304,262,excourse49,plotting,1
7305,262,excourse49,practical,1
7306,262,excourse49,scikit,2
7307,262,excourse49,tackled,1
7308,262,excourse49,taken,1
7309,262,excourse49,toolkit,1
7310,263,excourse50,build,2
7311,263,excourse50,cloud,3
7312,263,excourse50,data,6
7313,263,excourse50,learn,2
7314,263,excourse50,want,1
7315,263,excourse50,classification,1
7316,263,excourse50,course,1
7317,263,excourse50,datasets,1
7318,263,excourse50,deploy,4
7319,263,excourse50,designed,1
7320,263,excourse50,hardware,1
7321,263,excourse50,learning,1
7322,263,excourse50,machine,1
7323,263,excourse50,one,1
7324,263,excourse50,overcome,1
7325,263,excourse50,processing,1
7326,263,excourse50,trained,1
7327,263,excourse50,understand,1
7328,263,excourse50,using,4
7329,263,excourse50,familiar,1
7330,263,excourse50,scale,1
7331,263,excourse50,running,1
7332,263,excourse50,science,5
7333,263,excourse50,develop,1
7334,263,excourse50,dataset,2
7335,263,excourse50,python,1
7336,263,excourse50,algorithm,1
7337,263,excourse50,sql,1
7338,263,excourse50,pipelines,3
7339,263,excourse50,end,4
7340,263,excourse50,sources,1
7341,263,excourse50,language,2
7342,263,excourse50,programming,1
7343,263,excourse50,building,1
7344,263,excourse50,skills,1
7345,263,excourse50,text,1
7346,263,excourse50,model,4
7347,263,excourse50,projects,2
7348,263,excourse50,face,2
7349,263,excourse50,millions,1
7350,263,excourse50,scalable,1
7351,263,excourse50,ml,2
7352,263,excourse50,optimized,1
7353,263,excourse50,task,1
7354,263,excourse50,features,2
7355,263,excourse50,learned,1
7356,263,excourse50,developing,1
7357,263,excourse50,pre,1
7358,263,excourse50,benefits,1
7359,263,excourse50,scientists,1
7360,263,excourse50,feature,1
7361,263,excourse50,challenges,1
7362,263,excourse50,developers,1
7363,263,excourse50,train,2
7364,263,excourse50,transform,1
7365,263,excourse50,art,1
7366,263,excourse50,natural,1
7367,263,excourse50,handling,1
7368,263,excourse50,multiple,1
7369,263,excourse50,state,1
7370,263,excourse50,fit,1
7371,263,excourse50,documents,1
7372,263,excourse50,languages,1
7373,263,excourse50,specialization,3
7374,263,excourse50,step,1
7375,263,excourse50,analysts,1
7376,263,excourse50,evaluate,1
7377,263,excourse50,practical,4
7378,263,excourse50,aws,1
7379,263,excourse50,offers,1
7380,263,excourse50,second,1
7381,263,excourse50,amazon,3
7382,263,excourse50,given,1
7383,263,excourse50,cost,1
7384,263,excourse50,readable,1
7385,263,excourse50,human,2
7386,263,excourse50,automate,1
7387,263,excourse50,workflow,1
7388,263,excourse50,helps,1
7389,263,excourse50,implementation,1
7390,263,excourse50,towards,1
7391,263,excourse50,accuracy,2
7392,263,excourse50,agility,1
7393,263,excourse50,automated,1
7394,263,excourse50,bert,3
7395,263,excourse50,elasticity,1
7396,263,excourse50,exceeds,1
7397,263,excourse50,fine,1
7398,263,excourse50,focused,1
7399,263,excourse50,geared,1
7400,263,excourse50,hugging,2
7401,263,excourse50,local,1
7402,263,excourse50,loop,1
7403,263,excourse50,massive,1
7404,263,excourse50,minimum,1
7405,263,excourse50,originate,1
7406,263,excourse50,pipeline,3
7407,263,excourse50,sagemaker,3
7408,263,excourse50,store,2
7409,263,excourse50,threshold,1
7410,263,excourse50,tune,1
7411,263,excourse50,wikipedia,1
7412,264,excourse51,ai,1
7413,264,excourse51,build,1
7414,264,excourse51,data,1
7415,264,excourse51,learn,1
7416,264,excourse51,course,1
7417,264,excourse51,deep,1
7418,264,excourse51,learning,6
7419,264,excourse51,machine,5
7420,264,excourse51,need,1
7421,264,excourse51,needs,1
7422,264,excourse51,system,1
7423,264,excourse51,application,1
7424,264,excourse51,introduction,1
7425,264,excourse51,development,1
7426,264,excourse51,project,1
7427,264,excourse51,develop,1
7428,264,excourse51,help,1
7429,264,excourse51,concepts,2
7430,264,excourse51,software,1
7431,264,excourse51,end,2
7432,264,excourse51,understanding,1
7433,264,excourse51,constraints,1
7434,264,excourse51,combines,1
7435,264,excourse51,foundational,1
7436,264,excourse51,skills,1
7437,264,excourse51,establish,1
7438,264,excourse51,ready,1
7439,264,excourse51,various,1
7440,264,excourse51,identify,1
7441,264,excourse51,process,1
7442,264,excourse51,ml,2
7443,264,excourse51,modeling,1
7444,264,excourse51,developing,1
7445,264,excourse51,components,1
7446,264,excourse51,essential,1
7447,264,excourse51,deploying,1
7448,264,excourse51,looking,1
7449,264,excourse51,capabilities,1
7450,264,excourse51,functional,1
7451,264,excourse51,career,1
7452,264,excourse51,design,1
7453,264,excourse51,engineering,4
7454,264,excourse51,production,6
7455,264,excourse51,effective,1
7456,264,excourse51,address,1
